Symbol,Company Name,Country,Industry,Year,Currency,Total Revenue,Net Income,Gross Profit
MMM,3M Company,United States,Conglomerates,2024,USD,24575000000.0,4173000000.0,10128000000.0
MMM,3M Company,United States,Conglomerates,2023,USD,24610000000.0,-6995000000.0,9627000000.0
MMM,3M Company,United States,Conglomerates,2022,USD,34229000000.0,5777000000.0,14997000000.0
AOS,A. O. Smith Corporation,United States,Specialty Industrial Machinery,2024,USD,3818100000.0,533600000.0,1456100000.0
AOS,A. O. Smith Corporation,United States,Specialty Industrial Machinery,2023,USD,3852800000.0,556600000.0,1484800000.0
AOS,A. O. Smith Corporation,United States,Specialty Industrial Machinery,2022,USD,3753900000.0,235700000.0,1329600000.0
AME,"AMETEK, Inc.",United States,Specialty Industrial Machinery,2024,USD,6941180000.0,1376124000.0,2476467000.0
AME,"AMETEK, Inc.",United States,Specialty Industrial Machinery,2023,USD,6596950000.0,1313188000.0,2384465000.0
AME,"AMETEK, Inc.",United States,Specialty Industrial Machinery,2022,USD,6150530000.0,1159542000.0,2145269000.0
APA,APA Corporation,United States,Oil & Gas E&P,2024,USD,9737000000.0,804000000.0,4302000000.0
APA,APA Corporation,United States,Oil & Gas E&P,2023,USD,8279000000.0,2855000000.0,4227000000.0
APA,APA Corporation,United States,Oil & Gas E&P,2022,USD,11075000000.0,3604000000.0,6255000000.0
T,AT&T Inc.,United States,Telecom Services,2024,USD,122336000000.0,10948000000.0,73115000000.0
T,AT&T Inc.,United States,Telecom Services,2023,USD,122428000000.0,14400000000.0,72305000000.0
T,AT&T Inc.,United States,Telecom Services,2022,USD,120741000000.0,-8524000000.0,69893000000.0
ABBV,AbbVie Inc.,United States,Drug Manufacturers - General,2024,USD,56334000000.0,4278000000.0,39430000000.0
ABBV,AbbVie Inc.,United States,Drug Manufacturers - General,2023,USD,54318000000.0,4863000000.0,33903000000.0
ABBV,AbbVie Inc.,United States,Drug Manufacturers - General,2022,USD,58054000000.0,11836000000.0,40640000000.0
ABT,Abbott Laboratories,United States,Medical Devices,2024,USD,41950000000.0,13402000000.0,23244000000.0
ABT,Abbott Laboratories,United States,Medical Devices,2023,USD,40109000000.0,5723000000.0,22134000000.0
ABT,Abbott Laboratories,United States,Medical Devices,2022,USD,43653000000.0,6933000000.0,24511000000.0
ACN,Accenture plc,Ireland,Information Technology Services,2025,USD,69672977000.0,7678433000.0,22235401000.0
ACN,Accenture plc,Ireland,Information Technology Services,2024,USD,64896464000.0,7264787000.0,21162317000.0
ACN,Accenture plc,Ireland,Information Technology Services,2023,USD,64111745000.0,6871557000.0,20731607000.0
ADBE,Adobe Inc.,United States,Software - Application,2024,USD,21505000000.0,5560000000.0,19147000000.0
ADBE,Adobe Inc.,United States,Software - Application,2023,USD,19409000000.0,5428000000.0,17055000000.0
ADBE,Adobe Inc.,United States,Software - Application,2022,USD,17606000000.0,4756000000.0,15441000000.0
AMD,"Advanced Micro Devices, Inc.",United States,Semiconductors,2024,USD,25785000000.0,1641000000.0,12725000000.0
AMD,"Advanced Micro Devices, Inc.",United States,Semiconductors,2023,USD,22680000000.0,854000000.0,10460000000.0
AMD,"Advanced Micro Devices, Inc.",United States,Semiconductors,2022,USD,23601000000.0,1320000000.0,10603000000.0
AFL,Aflac Incorporated,United States,Insurance - Life,2024,USD,19128000000.0,5443000000.0,
AFL,Aflac Incorporated,United States,Insurance - Life,2023,USD,18841000000.0,4659000000.0,
AFL,Aflac Incorporated,United States,Insurance - Life,2022,USD,19151000000.0,4418000000.0,
A,"Agilent Technologies, Inc.",United States,Diagnostics & Research,2024,USD,6510000000.0,1289000000.0,3535000000.0
A,"Agilent Technologies, Inc.",United States,Diagnostics & Research,2023,USD,6833000000.0,1240000000.0,3465000000.0
A,"Agilent Technologies, Inc.",United States,Diagnostics & Research,2022,USD,6848000000.0,1254000000.0,3722000000.0
APD,"Air Products and Chemicals, Inc.",United States,Specialty Chemicals,2025,USD,12037300000.0,-394500000.0,3781300000.0
APD,"Air Products and Chemicals, Inc.",United States,Specialty Chemicals,2024,USD,12100600000.0,3828200000.0,3931900000.0
APD,"Air Products and Chemicals, Inc.",United States,Specialty Chemicals,2023,USD,12600000000.0,2300200000.0,3767000000.0
ABNB,"Airbnb, Inc.",United States,Travel Services,2024,USD,11102000000.0,2648000000.0,9224000000.0
ABNB,"Airbnb, Inc.",United States,Travel Services,2023,USD,9917000000.0,4792000000.0,8214000000.0
ABNB,"Airbnb, Inc.",United States,Travel Services,2022,USD,8399000000.0,1893000000.0,6900000000.0
AKAM,"Akamai Technologies, Inc.",United States,Software - Infrastructure,2024,USD,3991168000.0,504918000.0,2370375000.0
AKAM,"Akamai Technologies, Inc.",United States,Software - Infrastructure,2023,USD,3811920000.0,547629000.0,2300857000.0
AKAM,"Akamai Technologies, Inc.",United States,Software - Infrastructure,2022,USD,3616654000.0,523672000.0,2232835000.0
ALB,Albemarle Corporation,United States,Specialty Chemicals,2024,USD,5377526000.0,-1179449000.0,62539000.0
ALB,Albemarle Corporation,United States,Specialty Chemicals,2023,USD,9617203000.0,1573476000.0,1185909000.0
ALB,Albemarle Corporation,United States,Specialty Chemicals,2022,USD,7320104000.0,2689816000.0,3074587000.0
ARE,"Alexandria Real Estate Equities, Inc.",United States,REIT - Office,2024,USD,3049706000.0,322949000.0,2140441000.0
ARE,"Alexandria Real Estate Equities, Inc.",United States,REIT - Office,2023,USD,2842456000.0,103639000.0,1983276000.0
ARE,"Alexandria Real Estate Equities, Inc.",United States,REIT - Office,2022,USD,2576040000.0,521660000.0,1792887000.0
ALGN,"Align Technology, Inc.",United States,Medical Instruments & Supplies,2024,USD,3999012000.0,421362000.0,2799159000.0
ALGN,"Align Technology, Inc.",United States,Medical Instruments & Supplies,2023,USD,3862260000.0,445053000.0,2706863000.0
ALGN,"Align Technology, Inc.",United States,Medical Instruments & Supplies,2022,USD,3734635000.0,361573000.0,2633775000.0
ALLE,Allegion plc,Ireland,Security & Protection Services,2024,USD,3772200000.0,597500000.0,1668500000.0
ALLE,Allegion plc,Ireland,Security & Protection Services,2023,USD,3650800000.0,540400000.0,1581500000.0
ALLE,Allegion plc,Ireland,Security & Protection Services,2022,USD,3271900000.0,458000000.0,1322400000.0
LNT,Alliant Energy Corporation,United States,Utilities - Regulated Electric,2024,USD,3981000000.0,690000000.0,1780000000.0
LNT,Alliant Energy Corporation,United States,Utilities - Regulated Electric,2023,USD,4027000000.0,703000000.0,1734000000.0
LNT,Alliant Energy Corporation,United States,Utilities - Regulated Electric,2022,USD,4205000000.0,686000000.0,1709000000.0
GOOGL,Alphabet Inc.,United States,Internet Content & Information,2024,USD,350018000000.0,100118000000.0,203712000000.0
GOOG,Alphabet Inc.,United States,Internet Content & Information,2024,USD,350018000000.0,100118000000.0,203712000000.0
GOOGL,Alphabet Inc.,United States,Internet Content & Information,2023,USD,307394000000.0,73795000000.0,174062000000.0
GOOG,Alphabet Inc.,United States,Internet Content & Information,2023,USD,307394000000.0,73795000000.0,174062000000.0
GOOGL,Alphabet Inc.,United States,Internet Content & Information,2022,USD,282836000000.0,59972000000.0,156633000000.0
GOOG,Alphabet Inc.,United States,Internet Content & Information,2022,USD,282836000000.0,59972000000.0,156633000000.0
MO,"Altria Group, Inc.",United States,Tobacco,2024,USD,20444000000.0,11264000000.0,14367000000.0
MO,"Altria Group, Inc.",United States,Tobacco,2023,USD,20502000000.0,8130000000.0,14284000000.0
MO,"Altria Group, Inc.",United States,Tobacco,2022,USD,20688000000.0,5764000000.0,14246000000.0
AMZN,"Amazon.com, Inc.",United States,Internet Retail,2024,USD,637959000000.0,59248000000.0,311671000000.0
AMZN,"Amazon.com, Inc.",United States,Internet Retail,2023,USD,574785000000.0,30425000000.0,270046000000.0
AMZN,"Amazon.com, Inc.",United States,Internet Retail,2022,USD,513983000000.0,-2722000000.0,225152000000.0
AMCR,Amcor plc,Switzerland,Packaging & Containers,2025,USD,15009000000.0,511000000.0,2834000000.0
AMCR,Amcor plc,Switzerland,Packaging & Containers,2024,USD,13640000000.0,730000000.0,2712000000.0
AMCR,Amcor plc,Switzerland,Packaging & Containers,2023,USD,14694000000.0,1048000000.0,2725000000.0
AEE,Ameren Corporation,United States,Utilities - Regulated Electric,2024,USD,7623000000.0,1182000000.0,3653000000.0
AEE,Ameren Corporation,United States,Utilities - Regulated Electric,2023,USD,7500000000.0,1152000000.0,3467000000.0
AEE,Ameren Corporation,United States,Utilities - Regulated Electric,2022,USD,7957000000.0,1074000000.0,3343000000.0
AEP,"American Electric Power Company, Inc.",United States,Utilities - Regulated Electric,2024,USD,19721300000.0,2967100000.0,12459900000.0
AEP,"American Electric Power Company, Inc.",United States,Utilities - Regulated Electric,2023,USD,18982300000.0,2208100000.0,11127700000.0
AEP,"American Electric Power Company, Inc.",United States,Utilities - Regulated Electric,2022,USD,19639500000.0,2307200000.0,11292200000.0
AXP,American Express Company,United States,Credit Services,2024,USD,65949000000.0,10129000000.0,
AXP,American Express Company,United States,Credit Services,2023,USD,60515000000.0,8374000000.0,
AXP,American Express Company,United States,Credit Services,2022,USD,52862000000.0,7514000000.0,
AIG,"American International Group, Inc.",United States,Insurance - Diversified,2024,USD,27270000000.0,-1404000000.0,
AIG,"American International Group, Inc.",United States,Insurance - Diversified,2023,USD,27959000000.0,3643000000.0,
AIG,"American International Group, Inc.",United States,Insurance - Diversified,2022,USD,29975000000.0,10227000000.0,
AMT,American Tower Corporation,United States,REIT - Specialty,2024,USD,10127200000.0,2255000000.0,7552800000.0
AMT,American Tower Corporation,United States,REIT - Specialty,2023,USD,10012200000.0,1483300000.0,7450700000.0
AMT,American Tower Corporation,United States,REIT - Specialty,2022,USD,9645400000.0,1765800000.0,7076200000.0
AWK,"American Water Works Company, Inc.",United States,Utilities - Regulated Water,2024,USD,4684000000.0,1051000000.0,2826000000.0
AWK,"American Water Works Company, Inc.",United States,Utilities - Regulated Water,2023,USD,4234000000.0,944000000.0,2514000000.0
AWK,"American Water Works Company, Inc.",United States,Utilities - Regulated Water,2022,USD,3792000000.0,820000000.0,2203000000.0
AMP,"Ameriprise Financial, Inc.",United States,Asset Management,2024,USD,17264000000.0,3401000000.0,
AMP,"Ameriprise Financial, Inc.",United States,Asset Management,2023,USD,15535000000.0,2556000000.0,
AMP,"Ameriprise Financial, Inc.",United States,Asset Management,2022,USD,14258000000.0,3149000000.0,
AMGN,Amgen Inc.,United States,Drug Manufacturers - General,2024,USD,33424000000.0,4090000000.0,20566000000.0
AMGN,Amgen Inc.,United States,Drug Manufacturers - General,2023,USD,28190000000.0,6717000000.0,19739000000.0
AMGN,Amgen Inc.,United States,Drug Manufacturers - General,2022,USD,26323000000.0,6552000000.0,19917000000.0
APH,Amphenol Corporation,United States,Electronic Components,2024,USD,15222700000.0,2424000000.0,5139700000.0
APH,Amphenol Corporation,United States,Electronic Components,2023,USD,12554700000.0,1928000000.0,4084100000.0
APH,Amphenol Corporation,United States,Electronic Components,2022,USD,12623000000.0,1902300000.0,4028200000.0
ADI,"Analog Devices, Inc.",United States,Semiconductors,2025,USD,11019707000.0,2267342000.0,6773478000.0
ADI,"Analog Devices, Inc.",United States,Semiconductors,2024,USD,9427157000.0,1635273000.0,5381343000.0
ADI,"Analog Devices, Inc.",United States,Semiconductors,2023,USD,12305539000.0,3314579000.0,7877218000.0
AON,Aon plc,Ireland,Insurance Brokers,2024,USD,15698000000.0,2654000000.0,7415000000.0
AON,Aon plc,Ireland,Insurance Brokers,2023,USD,13376000000.0,2564000000.0,6474000000.0
AON,Aon plc,Ireland,Insurance Brokers,2022,USD,12479000000.0,2589000000.0,6002000000.0
APO,"Apollo Global Management, Inc.",United States,Asset Management,2024,USD,26114000000.0,4577000000.0,24974000000.0
APO,"Apollo Global Management, Inc.",United States,Asset Management,2023,USD,32644000000.0,5047000000.0,31617000000.0
APO,"Apollo Global Management, Inc.",United States,Asset Management,2022,USD,10968000000.0,-1961000000.0,10041000000.0
APP,AppLovin Corporation,United States,Advertising Agencies,2024,USD,4709248000.0,1579776000.0,3542442000.0
APP,AppLovin Corporation,United States,Advertising Agencies,2023,USD,3283087000.0,356711000.0,2223896000.0
APP,AppLovin Corporation,United States,Advertising Agencies,2022,USD,2817058000.0,-192746000.0,1560993000.0
AAPL,Apple Inc.,United States,Consumer Electronics,2025,USD,416161000000.0,112010000000.0,195201000000.0
AAPL,Apple Inc.,United States,Consumer Electronics,2024,USD,391035000000.0,93736000000.0,180683000000.0
AAPL,Apple Inc.,United States,Consumer Electronics,2023,USD,383285000000.0,96995000000.0,169148000000.0
AMAT,"Applied Materials, Inc.",United States,Semiconductor Equipment & Materials,2024,USD,27176000000.0,7177000000.0,12897000000.0
AMAT,"Applied Materials, Inc.",United States,Semiconductor Equipment & Materials,2023,USD,26517000000.0,6856000000.0,12384000000.0
APTV,Aptiv PLC,Switzerland,Auto Parts,2024,USD,19713000000.0,1787000000.0,3711000000.0
APTV,Aptiv PLC,Switzerland,Auto Parts,2023,USD,20051000000.0,2938000000.0,3439000000.0
APTV,Aptiv PLC,Switzerland,Auto Parts,2022,USD,17489000000.0,594000000.0,2635000000.0
ACGL,Arch Capital Group Ltd.,Bermuda,Insurance - Diversified,2024,USD,16930000000.0,4312000000.0,
ACGL,Arch Capital Group Ltd.,Bermuda,Insurance - Diversified,2023,USD,13297000000.0,4443000000.0,
ACGL,Arch Capital Group Ltd.,Bermuda,Insurance - Diversified,2022,USD,9613000000.0,1476000000.0,
ADM,Archer-Daniels-Midland Company,United States,Farm Products,2024,USD,85530000000.0,1800000000.0,5778000000.0
ADM,Archer-Daniels-Midland Company,United States,Farm Products,2023,USD,93935000000.0,3483000000.0,7513000000.0
ADM,Archer-Daniels-Midland Company,United States,Farm Products,2022,USD,101556000000.0,4340000000.0,7570000000.0
ANET,Arista Networks Inc,United States,Computer Hardware,2024,USD,7003146000.0,2852054000.0,4491303000.0
ANET,Arista Networks Inc,United States,Computer Hardware,2023,USD,5860168000.0,2087321000.0,3630281000.0
ANET,Arista Networks Inc,United States,Computer Hardware,2022,USD,4381310000.0,1352446000.0,2675696000.0
AJG,Arthur J. Gallagher & Co.,United States,Insurance Brokers,2024,USD,11554900000.0,1462700000.0,4878300000.0
AJG,Arthur J. Gallagher & Co.,United States,Insurance Brokers,2023,USD,10071900000.0,969500000.0,4245300000.0
AJG,Arthur J. Gallagher & Co.,United States,Insurance Brokers,2022,USD,8550600000.0,1114200000.0,3597400000.0
AIZ,"Assurant, Inc.",United States,Insurance - Property & Casualty,2024,USD,11877500000.0,760200000.0,
AIZ,"Assurant, Inc.",United States,Insurance - Property & Casualty,2023,USD,11131600000.0,642500000.0,
AIZ,"Assurant, Inc.",United States,Insurance - Property & Casualty,2022,USD,10193000000.0,276600000.0,
ATO,Atmos Energy Corporation,United States,Utilities - Regulated Gas,2025,USD,4702755000.0,1198754000.0,2733759000.0
ATO,Atmos Energy Corporation,United States,Utilities - Regulated Gas,2024,USD,4165187000.0,1042895000.0,2412357000.0
ATO,Atmos Energy Corporation,United States,Utilities - Regulated Gas,2023,USD,4275357000.0,885862000.0,2058278000.0
AZO,"AutoZone, Inc.",United States,Auto Parts,2025,USD,18938717000.0,2498247000.0,9966474000.0
AZO,"AutoZone, Inc.",United States,Auto Parts,2024,USD,18490268000.0,2662427000.0,9817052000.0
AZO,"AutoZone, Inc.",United States,Auto Parts,2023,USD,17457209000.0,2528426000.0,9070422000.0
ADSK,"Autodesk, Inc.",United States,Software - Application,2025,USD,6131000000.0,1112000000.0,5553000000.0
ADSK,"Autodesk, Inc.",United States,Software - Application,2024,USD,5497000000.0,906000000.0,4986000000.0
ADSK,"Autodesk, Inc.",United States,Software - Application,2023,USD,5005000000.0,823000000.0,4525000000.0
ADP,"Automatic Data Processing, Inc.",United States,Software - Application,2025,USD,20560900000.0,4079700000.0,9463600000.0
ADP,"Automatic Data Processing, Inc.",United States,Software - Application,2024,USD,19202600000.0,3752000000.0,8725900000.0
ADP,"Automatic Data Processing, Inc.",United States,Software - Application,2023,USD,18012200000.0,3412000000.0,8058800000.0
AVB,"AvalonBay Communities, Inc.",United States,REIT - Residential,2024,USD,2913757000.0,1081994000.0,1840300000.0
AVB,"AvalonBay Communities, Inc.",United States,REIT - Residential,2023,USD,2767909000.0,928825000.0,1779777000.0
AVB,"AvalonBay Communities, Inc.",United States,REIT - Residential,2022,USD,2593446000.0,1136775000.0,1674332000.0
AVY,Avery Dennison Corporation,United States,Packaging & Containers,2024,USD,8755700000.0,704900000.0,2530700000.0
AVY,Avery Dennison Corporation,United States,Packaging & Containers,2023,USD,8364300000.0,503000000.0,2277500000.0
AVY,Avery Dennison Corporation,United States,Packaging & Containers,2022,USD,9039300000.0,757100000.0,2404200000.0
AXON,"Axon Enterprise, Inc.",United States,Aerospace & Defense,2024,USD,2082526000.0,377034000.0,1241380000.0
AXON,"Axon Enterprise, Inc.",United States,Aerospace & Defense,2023,USD,1560699000.0,175783000.0,955453000.0
AXON,"Axon Enterprise, Inc.",United States,Aerospace & Defense,2022,USD,1187143000.0,146930000.0,726113000.0
BXP,"BXP, Inc.",United States,REIT - Office,2024,USD,3407719000.0,14272000.0,2085593000.0
BXP,"BXP, Inc.",United States,REIT - Office,2023,USD,3273569000.0,190215000.0,2057397000.0
BXP,"BXP, Inc.",United States,REIT - Office,2022,USD,3108581000.0,848947000.0,1973033000.0
BKR,Baker Hughes Company,United States,Oil & Gas Equipment & Services,2024,USD,27829000000.0,2979000000.0,5840000000.0
BKR,Baker Hughes Company,United States,Oil & Gas Equipment & Services,2023,USD,25506000000.0,1943000000.0,5251000000.0
BKR,Baker Hughes Company,United States,Oil & Gas Equipment & Services,2022,USD,21156000000.0,-601000000.0,4400000000.0
BALL,Ball Corporation,United States,Packaging & Containers,2024,USD,11795000000.0,4008000000.0,2441000000.0
BALL,Ball Corporation,United States,Packaging & Containers,2023,USD,12062000000.0,707000000.0,2308000000.0
BALL,Ball Corporation,United States,Packaging & Containers,2022,USD,13372000000.0,719000000.0,2250000000.0
BAC,Bank of America Corporation,United States,Banks - Diversified,2024,USD,101887000000.0,27132000000.0,
BAC,Bank of America Corporation,United States,Banks - Diversified,2023,USD,98581000000.0,26515000000.0,
BAC,Bank of America Corporation,United States,Banks - Diversified,2022,USD,94950000000.0,27528000000.0,
BAX,Baxter International Inc.,United States,Medical Instruments & Supplies,2024,USD,10636000000.0,-649000000.0,3984000000.0
BAX,Baxter International Inc.,United States,Medical Instruments & Supplies,2023,USD,10360000000.0,2656000000.0,4150000000.0
BAX,Baxter International Inc.,United States,Medical Instruments & Supplies,2022,USD,10057000000.0,-2433000000.0,3549000000.0
BDX,"Becton, Dickinson and Company",United States,Medical Instruments & Supplies,2025,USD,21840000000.0,1678000000.0,9925000000.0
BDX,"Becton, Dickinson and Company",United States,Medical Instruments & Supplies,2024,USD,20178000000.0,1705000000.0,9125000000.0
BDX,"Becton, Dickinson and Company",United States,Medical Instruments & Supplies,2023,USD,19372000000.0,1484000000.0,8170000000.0
BRK-B,Berkshire Hathaway Inc.,United States,Insurance - Diversified,2024,USD,424232000000.0,88995000000.0,
BRK-B,Berkshire Hathaway Inc.,United States,Insurance - Diversified,2023,USD,439337000000.0,96223000000.0,
BRK-B,Berkshire Hathaway Inc.,United States,Insurance - Diversified,2022,USD,234121000000.0,-22759000000.0,
BBY,"Best Buy Co., Inc.",United States,Specialty Retail,2025,USD,41528000000.0,927000000.0,9385000000.0
BBY,"Best Buy Co., Inc.",United States,Specialty Retail,2024,USD,43452000000.0,1241000000.0,9603000000.0
BBY,"Best Buy Co., Inc.",United States,Specialty Retail,2023,USD,46298000000.0,1419000000.0,9912000000.0
TECH,Bio-Techne Corporation,United States,Biotechnology,2025,USD,1219635000.0,73400000.0,790272000.0
TECH,Bio-Techne Corporation,United States,Biotechnology,2024,USD,1159060000.0,168105000.0,769725000.0
TECH,Bio-Techne Corporation,United States,Biotechnology,2023,USD,1136702000.0,285263000.0,769815000.0
BIIB,Biogen Inc.,United States,Drug Manufacturers - General,2024,USD,9675900000.0,1632200000.0,7365500000.0
BIIB,Biogen Inc.,United States,Drug Manufacturers - General,2023,USD,9835600000.0,1161100000.0,7302200000.0
BIIB,Biogen Inc.,United States,Drug Manufacturers - General,2022,USD,10173400000.0,3046900000.0,7895100000.0
BLK,"BlackRock, Inc.",United States,Asset Management,2024,USD,20407000000.0,6369000000.0,10086000000.0
BLK,"BlackRock, Inc.",United States,Asset Management,2023,USD,17859000000.0,5502000000.0,8582000000.0
BLK,"BlackRock, Inc.",United States,Asset Management,2022,USD,17873000000.0,5178000000.0,8684000000.0
BX,Blackstone Inc.,United States,Asset Management,2024,USD,10930540000.0,2776508000.0,
BX,Blackstone Inc.,United States,Asset Management,2023,USD,7006649000.0,1390880000.0,
BX,Blackstone Inc.,United States,Asset Management,2022,USD,7132632000.0,1747631000.0,
XYZ,"Block, Inc.",United States,Software - Infrastructure,2024,USD,24121053000.0,2897047000.0,8889036000.0
XYZ,"Block, Inc.",United States,Software - Infrastructure,2023,USD,21915623000.0,9772000.0,7504886000.0
XYZ,"Block, Inc.",United States,Software - Infrastructure,2022,USD,17531587000.0,-540747000.0,5991892000.0
BKNG,Booking Holdings Inc.,United States,Travel Services,2024,USD,23739000000.0,5882000000.0,
BKNG,Booking Holdings Inc.,United States,Travel Services,2023,USD,21365000000.0,4289000000.0,
BKNG,Booking Holdings Inc.,United States,Travel Services,2022,USD,17090000000.0,3058000000.0,
BSX,Boston Scientific Corporation,United States,Medical Devices,2024,USD,16747000000.0,1854000000.0,11490000000.0
BSX,Boston Scientific Corporation,United States,Medical Devices,2023,USD,14240000000.0,1593000000.0,9896000000.0
